Enchantment/Electrified_effect,Deals {0} damage,
Enchantment/Shock_effect,Deals {0} damage,
Enchantment/Swirling_effect,Deals {0} damage,
Enchantment/Thundering_effect,Deals {0} damage,
Enchantment/DamageSynergy_effect,Deals {0} extra damage,
Enchantment/Exploding_effect,Deals {0} of enemy health as damage,
Enchantment/DeathBarter,Death Barter,
Enchantment/Leeching_desc,"Defeating a mob heals you a small portion of the mob's max health.",
Enchantment/Rushdown_desc,Defeating a mob increases the players movement speed by 100% temporarily.,
Enchantment/PotionThirstMelee_desc,"Defeating a mob reduces your health potion's cooldown time, allowing you to heal again more quickly.",
Enchantment/PotionThirstRanged_desc,"Defeating a mob reduces your health potion's cooldown time, allowing you to heal again more quickly.",
Enchantment/Deflect,Deflect,
Enchantment/DippingPoison,Dipping Poison,
Enchantment/DoubleDamage,Double Damage,
Enchantment/DoubleDamage_desc,DoubleDamage_desc_NOT_USED,
Enchantment/DynamoMelee,Dynamo,
Enchantment/DynamoRanged,Dynamo,
Enchantment/Anima_desc,Each soul you absorb grants a small amount of health.,
Enchantment/ResurrectionSurge_desc,"Each time you respawn, your maximum health increases. Health goes back to normal after each mission.",
Enchantment/Echo,Echo,
Enchantment/Electrified,Electrified,
Enchantment/Chilling_desc,Emits a blast every {0} that reduces the movement and attack speed of nearby enemies for {1}.,
Enchantment/Prospector_desc,Enemies you defeat have a higher chance of dropping emeralds.,
Enchantment/EnigmaMelee,Enigma Resonator,
Enchantment/EnigmaRanged,Enigma Resonator,
Enchantment/Piercing_effect_every,Every arrow,
Enchantment/FuseShot_desc,"Every few shots has a timed charge that explodes {0} after impact, dealing {1} damage to nearby mobs.",
Enchantment/Knockback_desc,"Every once in awhile, enemies will be knocked back after a melee attack.",
Enchantment/FuseShot_effect_allTheTime,Every shot,
Enchantment/Piercing_effect,Every {0} arrow,
Enchantment/Burning_desc,Every {0} damages all nearby enemies.,
Enchantment/Recycler_effect,Every {0} projectile,
Enchantment/FuseShot_effect,Every {0} shot,
Enchantment/Exploding,Exploding,
Enchantment/Explorer,Explorer,
Enchantment/FastAttack,Fast Attack,
Enchantment/FastAttack_desc,FastAttack_desc_NOT_USED,
Enchantment/FinalShout,Final Shout,
Enchantment/Fire,Fire Aspect,
Enchantment/FireFocus,Fire Focus,
Enchantment/FireTrail,Fire Trail,
Enchantment/ShadowBarbRanged_desc,Fire this weapon once without leaving Shadow Form.,
Enchantment/Piercing_desc,"Fired arrows sometimes gain the piercing effect, which allows them to fly through multiple mobs.",
Enchantment/Snowing_desc,"Fires a snowball at a nearby enemy every few seconds, briefly stunning it.",
Enchantment/BonusShot_desc,Firing a shot also fires a second shot at a nearby enemy. The second shot has reduced damage.,
Enchantment/FoodReserves,Food Reserves,
Enchantment/Explorer_desc,"For every one hundred blocks explored on the map, you regain a small amount of health.",
Enchantment/Freezing,Freezing,
Enchantment/FreezingRanged,Freezing Ranged,
Enchantment/Frenzied,Frenzied,
Enchantment/FuseShot,Fuse Shot,
Enchantment/EnigmaRanged_desc,Gives a chance to deal {0} damage based on the number of souls you have.,
Enchantment/Enigma_desc,Gives a chance to deal {0} damage based on the number of souls you have.,
Enchantment/Critical_desc,Gives you a chance to inflict critical hits dealing {0} damage.,
Enchantment/AnimaRanged_desc,Grants a small amount of health for each soul you absorb.,
Enchantment/Deflecting_desc,Grants a small chance to deflect incoming projectiles.,
Enchantment/MultiDodge_desc,Grants extra rolls.,
Enchantment/Multi_desc,Grants the chance to fire {0} arrows at once.,
Enchantment/UnderwaterImmunity_desc,Grants the user drowning and underwater physics immunity.,
Enchantment/CurrentImmunity_desc,Grants the user immunity to being pushed by ocean currents.,
Enchantment/WindImmunity_desc,Grants the user immunity to being pushed by the Wind.,
Enchantment/PushVolumeImmunity_desc,Grants the user immunity to push volumes.,
Enchantment/SlowImmunity_desc,Grants the user immunity to slow effects.,
Enchantment/VoidStrikeImmunity_desc,Grants the user immunity to the void strike effect.,
Enchantment/WindResistance_desc,Grants the user {0}% resistance to Wind.,
Enchantment/CurrentResistance_desc,Grants the user {0}% resistance to ocean currents.,
Enchantment/SlowResistance_desc,Grants the user {0}% resistance to slow effects.,
Enchantment/MultiDodge_effect,Grants {0} rolls,
Enchantment/GravityMelee,Gravity,
Enchantment/GravityRanged,Gravity,
Enchantment/GravityPulse,Gravity Pulse,
Enchantment/Growing,Growing,
Enchantment/GuardingStrike,Guarding Strike,
Enchantment/Chain_desc,Has a chance to fire {0} arrows in all directions on impact.,
Enchantment/Chains_desc,Has a {0} chance to chain a cluster of mobs together and keep them bound for a short time.,
Enchantment/RadianceMelee_desc,Has a {0} chance to spawn a circular area that heals you and all allies within the area.,
Enchantment/RadianceRanged_desc,Has a {0} chance to spawn a circular area that heals you and all allies within the area.,
Enchantment/Thundering_desc,Has a {0} chance to summon a lightning strike that damages nearby enemies.,
Enchantment/Poisoned_desc,Has a {0} chance to summon a poison cloud that deals damage to enemies in an area for {1}.,
Enchantment/Altruistic,Heals Allies,
Enchantment/healthsynergy_characteristic,Health Regen on Artifact Use,
Enchantment/HealthSynergy,Health Synergy,
Enchantment/Heavyweight,Heavyweight,
Enchantment/WildRage_desc,"Hitting an enemy has a chance to send it into a rage, making it hostile towards everyone.",
Enchantment/Swirling_desc,"Hitting an enemy with the last attack in a combo performs a swirling attack, damaging nearby enemies.",
Enchantment/Huge,Huge,
Enchantment/HuntingBowEnchantment,Hunting Bow Enchantment,
Enchantment/HuntingBowTaggedEnchantment,HuntingBowTaggedEnchantment,
Enchantment/Regeneration_desc,"If you avoid taking damage for {0}, you will start regenerating health.",
Enchantment/BaneOfIllagers,"Illager's Bane",
Enchantment/PushVolumeImmunity_characteristic,Immune to Push Volume,
Enchantment/SlowImmunity_characteristic,Immune to Slow,
Enchantment/VoidStrikeImmunity_characteristic,Immune to Void Strike,
Enchantment/Accelerating_desc,Increases attack speed for each consecutive shot. Resets {0} after the attack.,
Enchantment/Smiting_desc,Increases damage against the Undead.,
Enchantment/Flee_effect_desc,Increases movement speed for {0} after taking damage.,
Enchantment/SoulFocus_desc,Increases the amount of soul damage you deal.,
Enchantment/Looting_desc,Increases the chance for mobs to drop consumables.,
Enchantment/BagOfSouls_desc,Increases the maximum number of souls that can be carried.,
Enchantment/RapidFire_desc,Increases your attack speed.,
Enchantment/LuckOfTheSea_desc,"Increases your luck, which boosts the chance that rare drops become unique.",
Enchantment/Infinity,Infinity,
Enchantment/Invisible,Invisible,
Enchantment/Knockback,Knockback,
Enchantment/ShadowFlash_desc,Leaving Shadow Form triggers a powerful blast that damages nearby mobs.,
Enchantment/Leeching,Leeching,
Enchantment/LevitationShot,Levitation Shot,
Enchantment/ResurrectionSurge,Life Boost,
Enchantment/LightningFocus,Lightning Focus,
Enchantment/Looting,Looting,
Enchantment/LuckOfTheSea,Luck Of The Sea,
Enchantment/EmeraldDivination,Lucky Explorer,
Enchantment/Sharpness_desc,"Makes your weapon sharper, causing it to deal more damage.",
Enchantment/PainCycle_effect,Max stacks does {0} damage,
Enchantment/Reckless_effect,Melee damage {0},
Enchantment/ResurrectSurroundingMobs,Mob Resurrection Aura,
Enchantment/ShadowFeast_desc,Mobs defeated while in Shadow Form grant extra souls.,
Enchantment/Exploding_desc,Mobs explode after they are defeated.,
Enchantment/MultiDodge,Multi-Roll,
Enchantment/Multi,Multishot,
Enchantment/ArtifactCharge_effect,Next attack charged,
Enchantment/ArtifactCharge_effect_plural,Next {0} attacks charged,
Enchantment/MultiCharge,Overcharge,
Enchantment/PainCycle,Pain Cycle,
Enchantment/Piercing,Piercing,
Enchantment/JunglePoison,Poison,
Enchantment/JunglePoisonMelee,Poison,
Enchantment/Poisoned,Poison Cloud,
Enchantment/PoisonFocus,Poison Focus,
Enchantment/PotionFortification,Potion Barrier,
Enchantment/Power,Power,
Enchantment/Power_desc,Power boosts arrow damage.,
Enchantment/ProjectileCounter,Projectile Counter,
Enchantment/Prospector,Prospector,
Enchantment/Protection,Protection,
Enchantment/Punch,Punch,
Enchantment/PushVolumeImmunity,Push Volume Immunity,
Enchantment/Quick,Quick,
Enchantment/Quick_desc,Quick_desc_NOT_USED,
Enchantment/RadianceMelee,Radiance,
Enchantment/RadianceRanged,Radiance Shot,
Enchantment/Rampaging,Rampaging,
Enchantment/RapidFire,Rapid Fire,
Enchantment/Reckless,Reckless,
Enchantment/Recycler,Recycler,
Enchantment/Protection_desc,Reduces damage taken.,
Enchantment/Celerity_desc,Reduces the cooldown time between uses of your artifacts.,
Enchantment/Acrobat_desc,Reduces the cooldown time between your rolls.,
Enchantment/PotionThirstMelee,Refreshment,
Enchantment/PotionThirstRanged,Refreshment,
Enchantment/Regeneration,Regeneration,
Enchantment/ReliableRicochet,Reliable Ricochet,
Enchantment/Heavyweight_desc,Resists any form of knockback by {0},
Enchantment/Ricochet,Ricochet,
Enchantment/RollCharge,Roll Charge,
Enchantment/FireTrail_desc,"Rolling creates a trail of fire behind you, which deals damage to mobs for {0}.",
Enchantment/Swiftfooted_desc,Rolling makes you move faster for {0}.,
Enchantment/Electrified_desc,"Rolling zaps {0} nearby enemies with lightning bolts, dealing damage.",
Enchantment/Flee,Rush,
Enchantment/Rushdown,Rushdown,
Enchantment/ShadowBarbRanged_effect,SHADOWBARB_EFFECT,
Enchantment/ShadowShot_effect,SHADOWSHOT_EFFECT,
Enchantment/SharedPain_desc,SHAREDPAIN_DESC,
Enchantment/SharedPain_effect,SHAREDPAIN_EFFECT,
Enchantment/ShulkerSentry_desc,SHULKERSENTRY_DESC,
Enchantment/ShulkerSentry_effect,SHULKERSENTRY_EFFECT,
Enchantment/Fire_desc,"Sets mobs on fire for {0}, dealing damage over time.",
Enchantment/ShadowBarbRanged,Shadow Barb,
Enchantment/ShadowFlash,Shadow Blast,
Enchantment/ShadowShot,Shadow Shot,
Enchantment/ShadowFeast,Shadow Surge,
Enchantment/SharedPain,Shared Pain,
Enchantment/Sharpness,Sharpness,
Enchantment/Shielding,Shielding,
Enchantment/ShockWeb,Shock Web,
Enchantment/Shock,Shockwave,
Enchantment/BurstBowstring_desc,"Shoots nearby mobs when you roll, costing {number_word} arrow per roll. Projectiles deal {percentage} of a charged shot's damage.",
Enchantment/ShulkerSentry,Shulker Sentry,
Enchantment/SlowBowEnchantment,Slow Bow Enchantment,
Enchantment/SlowImmunity,Slow Immunity,
Enchantment/SlowResistance,Slow Resistance,
Enchantment/Freezing_characteristic,Slows mobs after hit,
Enchantment/Freezing_desc,Slows mobs after hit for {0}.,
Enchantment/Ricochet_desc,Small chance for arrows to ricochet off mobs.,
Enchantment/Smiting,Smiting,
Enchantment/Snowing,Snowball,
Enchantment/Echo_desc,Some of your attacks can be followed up by another attack in rapid succession.,
Enchantment/SoulFocus,Soul Focus,
Enchantment/Soul,Soul Siphon,
Enchantment/SpiritSpeed,Soul Speed,
Enchantment/SpeedSynergy,Speed Synergy,
Enchantment/Cave_desc,Spider Poison Enchantment,
Enchantment/SpongeStrike,Sponge Strike,
Enchantment/Tempo_desc,"Steals a small amount of a mob's movement speed and gives it to you for {0}.",
Enchantment/Stunning,Stunning,
Enchantment/Supercharge,Supercharge,
Enchantment/SurpriseGift,Surprise Gift,
Enchantment/Swiftfooted,Swiftfooted,
Enchantment/Swirling,Swirling,
Enchantment/ThriveUnderPressure_effect,THRIVEUNDERPRESSURE_EFFECT,
Enchantment/ThriveUnderPressure_desc,Take 50% less damage when closely surrounded by at least 4 mobs.,
Enchantment/Tempo,Tempo Theft,
Enchantment/FireFocus_desc,The fire damage you deal is increased.,
Enchantment/Growing_desc,"The fired shot grows in the air, dealing extra damage to distant targets.",
Enchantment/DeathBarter_effect_desc,The first set amount of Emeralds collected are stored and then spent to save the player from death.,
Enchantment/Shock_desc,"The last attack in a combo launches a shockwave, damaging enemies.",
Enchantment/LightningFocus_desc,The lightning damage you deal is increased.,
Enchantment/PoisonFocus_desc,The poison damage you deal is increased.,
Enchantment/GravityMelee_desc,"This effect pulls mobs in range toward's the weapon's impact point.",
Enchantment/GravityRanged_desc,"This effect pulls mobs in range toward's the weapon's impact point.",
Enchantment/Thorns,Thorns,
Enchantment/ThriveUnderPressure,Thrive Under Pressure,
Enchantment/Thundering,Thundering,
Enchantment/Snowing_effect,Triggers every {0},
Enchantment/TumbleBee,Tumble Bee,
Enchantment/Unchanting,Unchanting,
Enchantment/UnderwaterImmunity,Underwater Immunity,
Enchantment/Unset,Unset,
Enchantment/FinalShout_effect,Up to every {0},
Enchantment/ShockWeb_effect,Up to {0} beams,
Enchantment/BeastBurst_desc,"Using a healing potion causes an explosion at your pets' locations, dealing damage to mobs around them.",
Enchantment/BeastSurge_desc,"Using your health potion boosts your pets' attack and movement speed for {xseconds}",
Enchantment/VoidBlast_desc,VOIDBLAST_DESC,
Enchantment/VoidBlast_effect,VOIDBLAST_EFFECT,
Enchantment/VesselTrail,Vessel Trail,
Enchantment/VoidBlast,Void Blast,
Enchantment/VoidStrikeMelee,Void Strike,
Enchantment/VoidStrikeRanged,Void Strike,
Enchantment/VoidStrikeImmunity,Void Strike Immunity,
Enchantment/Weakening,Weakening,
Enchantment/SpeedSynergy_desc,"When activating any artifact, you gain {0} movement speed for a short time.",
Enchantment/HealthSynergy_desc,"When activating any artifact, you regain a small amount of health.",
Enchantment/CooldownShot_desc,"When you attack with a charged shot, artifact cooldowns are decreased.",
Enchantment/GuardingStrike_desc,"When you defeat a mob, you are given a temporary shield that reduces damage by 50%.",
Enchantment/SpiritSpeed_desc,"When you gather a soul, you gain a {0} stacking movement speed boost for a short time.",
Enchantment/Soul_desc,"When you hit an enemy, gain a {0} chance to grant you a bunch of extra souls.",
Enchantment/DippingPoison_desc,"When you use a health potion, you are given a quiver of Poison Arrows.",
Enchantment/FinalShout_desc,"When your health drops below {0}, all your artifacts are used (ignoring cooldown periods).",
Enchantment/Altruistic_desc,Whenever you take damage you heal your allies.,
Enchantment/AncientGuardianThorns_desc,"Whenever you take damage, you deal damage back to the attacker.",
Enchantment/Thorns_desc,"Whenever you take damage, you deal damage back to the attacker.",
Enchantment/FoodReserves_desc,"Whenever you use a healing potion, you also create random food items.",
Enchantment/SurpriseGift_desc,"Whenever you use a healing potion, you sometimes create random consumables.",
Enchantment/PotionFortification_desc,"Whenever you use a healing potion, you take {0} damage for a short duration.",
Enchantment/DamageSynergy_desc,"Whenever you use an artifact, your next attack deals bonus damage.",
Enchantment/ArtifactCharge_desc,"Whenever you use an artifact, your next few attacks become charged.",
Enchantment/Cowardice_desc,"While you are at full HP, you deal increased ranged and melee damage.",
Enchantment/Frenzied_desc,"While you are at less than {0} health, your melee and ranged attack speeds are increased.",
Enchantment/WildRage,Wild Rage,
Enchantment/WindBowEnchantment,Wind Bow Enchantment,
Enchantment/WindImmunity,Wind Immunity,
Enchantment/WindResistance,Wind Resistance,
Enchantment/Weakening_desc,Your attacks decrease the attack damage of all nearby enemies for {0}.,
Enchantment/Barrier_desc,Your damage resistance increase with the number of nearby enemies.,
Enchantment/ShardArmor_desc,"Your health is reduced by {0}, but your melee damage is increased.",
Enchantment/BeastBoss_desc,Your pets deal more damage.,
Enchantment/LevitationShot_effect,{0} Fall Damage,
Enchantment/Celerity_effect,{0} artifact cooldown,
Enchantment/CooldownShot_effect,{0} artifact cooldown,
Enchantment/Frenzied_effect,{0} attack speed,
Enchantment/RapidFire_effect,{0} attack speed,
Enchantment/shadowflash_effect,{0} block blast radius,
Enchantment/Unchanting_effect,{0} bonus damage,
Enchantment/BusyBee_effect,{0} chance to summon,
Enchantment/TumbleBee_effect,{0} chance to summon,
Enchantment/label_chanceToTrigger,{0} chance to trigger,
Enchantment/Echo_effect,{0} cooldown,
Enchantment/Burning_effect,{0} damage,
Enchantment/DynamoMelee_effect,{0} damage,
Enchantment/DynamoRanged_effect,{0} damage,
Enchantment/Power_effect,{0} damage,
Enchantment/Shielding_effect,{0} damage,
Enchantment/label_damagePerSecond,{0} damage per second,
Enchantment/BonusShot_effect,{0} damage per shot,
Enchantment/AncientGuardianThorns_effect,{0} damage returned,
Enchantment/Thorns_effect,{0} damage returned,
Enchantment/Protection_effect,{0} damage taken,
Enchantment/label_duration,{0} duration,
Enchantment/EmeraldDivination_effect,{0} emeralds spawned,
Enchantment/BeastBurst_effect,{0} explosion damage,
Enchantment/ResurrectionSurge_effect,{0} extra health,
Enchantment/BagOfSoul_effect,{0} extra souls,
Enchantment/FireTrail_effect,{0} fire damage per second,
Enchantment/Anima_effect,{0} health gained,
Enchantment/RadianceMelee_effect,{0} health healed,
Enchantment/RadianceRanged_effect,{0} health healed,
Enchantment/Regeneration_effect,{0} health per second,
Enchantment/PotionThirstMelee_effect,{0} health potion cooldown,
Enchantment/PotionThirstRanged_effect,{0} health potion cooldown,
Enchantment/Explorer_effect,{0} health regained,
Enchantment/HealthSynergy_effect,{0} health regained,
Enchantment/Accelerating_effect,{0} increase per shot,
Enchantment/Looting_effect,{0} increased chance,
Enchantment/Prospector_effect,{0} increased chance,
Enchantment/BaneOfIllagers_effect,{0} increased damage,
Enchantment/Sharpness_effect,{0} increased damage,
Enchantment/Smiting_effect,{0} increased damage,
Enchantment/Supercharge_effect,{0} increased damage,
Enchantment/FireFocus_effect,{0} increased fire damage,
Enchantment/LightningFocus_effect,{0} increased lightning damage,
Enchantment/PoisonFocus_effect,{0} increased poison damage,
Enchantment/Cowardice_effect,{0} increased ranged and melee damage,
Enchantment/SoulFocus_effect,{0} increased soul damage,
Enchantment/FoodReserves_effect,{0} items crafted,
Enchantment/LuckOfTheSea_effect,{0} luck increase,
Enchantment/Growing_effect,{0} max damage,
Enchantment/Weakening_effect,{0} mob damage,
Enchantment/Chilling_effect,{0} mob speed,
Enchantment/Freezing_effect,{0} mob speed,
Enchantment/Flee_effect,{0} movement speed,
Enchantment/Swiftfooted_effect,{0} movement speed,
Enchantment/Altruistic_effect,{0} of damage becomes healing,
Enchantment/AnimaRanged_effect,{0} of max health per soul,
Enchantment/Leeching_effect,{0} of mob max health,
Enchantment/DippingPoison_effect,{0} poison arrows,
Enchantment/Punch_effect,{0} pushback,
Enchantment/GravityPulse_effect,{0} range,
Enchantment/Barrier_effect,{0} resisted damage per enemy,
Enchantment/Acrobat_effect,{0} roll cooldown,
Enchantment/GuardingStrike_effect,{0} shield duration,
Enchantment/Soul_effect,{0} souls,
Enchantment/shadowfeast_effect,{0} souls per mob,
Enchantment/Tempo_effect,{0} stolen speed,
Enchantment/BurstBowstring_effect,{0} targets,
Enchantment/ChargingAcceleration_effect,{0} times increased,
Enchantment/CogCrossbowEnchantment_effect,{0} times increased,
Enchantment/Backstabber_effect,{0}% Damage Bonus,
EndCinematicSubtitles/sub_finale_004,"As long as adventures await, heroes will answer the call.",
EndCinematicSubtitles/sub_finale_003,"But even as this story ends, is a hero’s work ever done?",
EndCinematicSubtitles/sub_finale_001,"With the Heart of Ender defeated,",
EndCinematicSubtitles/sub_finale_002,the Overworld was finally and truly free from the Orb’s influence.,
enderwildsLabels/description_ew_g_07,Acquire an Elytra,
enderwildsLabels/description_ew_g_11,Cross the Chorus Forest,
enderwildsLabels/description_ew_a_02,Defeat the Enderlings,
enderwildsLabels/description_ew_c_12,Enter the portal ,
enderwildsLabels/description_ew_g_06,Explore the End city,
enderwildsLabels/description_ew_g_03,Explore the Gardens,
enderwildsLabels/description_ew_g_01,Explore the Wilds,
enderwildsLabels/description_ew_g_05,Find the End City,
enderwildsLabels/description_ew_k_04,Find the Key,
enderwildsLabels/name_ew_01,"Journeys' End",
enderwildsLabels/description_ew_g_08,Learn to Fly,
enderwildsLabels/description_ew_g_10,Navigate the Floating Isles,
enderwildsLabels/description_ew_c_09,Sabotage the End Docks,
enderwildsLabels/name_ew_03,The Docks,
enderwildsLabels/name_ew_04,The Infinite Isles,
enderwildsLabels/name_ew_02,The Never Ending City,
endlessrampartLabels/description_er_a_03,Deactivate the Pillar,
endlessrampartLabels/description_er_a_19,Defeat the Captain,
endlessrampartLabels/description_er_a_14,Disable the Siege Gear,
endlessrampartLabels/description_er_a_17,Enter the Garrison,
endlessrampartLabels/description_er_g_04,Enter the Outpost,
endlessrampartLabels/description_er_a_20,Exit the Garrison,
endlessrampartLabels/description_er_a_18,Find the Captain,
endlessrampartLabels/description_er_g_09,Find the Checkpoint,
endlessrampartLabels/description_er_g_05,Find the Exit,
endlessrampartLabels/description_er_a_13,Find the Garrison,
endlessrampartLabels/description_er_g_06,Follow the Wall,
endlessrampartLabels/description_er_g_08,Follow the Wall,
endlessrampartLabels/description_er_g_11,Follow the Wall,
endlessrampartLabels/description_er_g_01,Investigate the Wall,
endlessrampartLabels/description_er_g_02,Locate the Outpost,
endlessrampartLabels/name_cr_02,Ominous Outpost,
endlessrampartLabels/description_er_k_07,Open the Gate,
endlessrampartLabels/description_er_a_16,Open the Main Gate,
endlessrampartLabels/name_cr_03,Ramparts Rise,
endlessrampartLabels/description_er_a_15,Return to the Lower Garrison,
endlessrampartLabels/description_er_k_10,Search for the Key,
endlessrampartLabels/description_er_a_12,Survive the Ambush,
endlessrampartLabels/name_cr_05,The Garrison,
endlessrampartLabels/name_cr_04,Under Siege,
endlessrampartLabels/description_er_a_21,Victory,
endlessrampartLabels/name_cr_01,Wander the Wall,
EndlessStruggle/EndlessStruggleTier_DefeatAnyBossMissionOnXDifficulty,Complete any boss mission on {0},
EndlessStruggle/EndlessStruggleTier_BaseUnlock,Complete any mission on {0},
EndlessStruggle/EndlessStruggleTier_DefeatXBossMissionsOnYDifficulty,Complete {0} boss missions on {1},
EndWildsSubtitles/sub_intro_001,An unexpected wilderness stretches out before you.,
EndWildsSubtitles/sub_outro_001,"Each precarious step you take,",
EndWildsSubtitles/sub_intro_002,"Far from home and surrounded by the endless void,",
EndWildsSubtitles/sub_intro_004,"If you want to make it out alive,",
EndWildsSubtitles/sub_outro_002,brings you closer to the end.,
EndWildsSubtitles/sub_intro_003,you must defend yourself against the creatures drawn to your power.,
EndWildsSubtitles/sub_intro_005,you’ll need to go further into the unknown.,
Events/eventmsg_arena,Arena Battle,
Events/eventmsg_boss,Boss Fight,
Events/eventmsg_door_open,Door Opened,
Events/event_title,New Event,
fieryforgeLabels/description_defeat_the_redstone_monstrosity,Defeat the Monstrosity,
fieryforgeLabels/description_find_forge_entrance,Enter the Forge,
fieryforgeLabels/description_find_a_way_out_of_the_fiery_forge,Escape the Forge,
fieryforgeLabels/name_flight_from_the_darkness,Escape the Forge,
fieryforgeLabels/description_locate_forge,Find the Forge Cores,
fieryforgeLabels/name_machines_of_war,Machines of War,
fieryforgeLabels/description_overload_cores,Overload the Cores,
fieryforgeLabels/description_survive_the_incoming_horde,Survive the Ambush,
fieryforgeLabels/description_escape_to_the_surface_via_the_mining_lift,Use the Mining Lift,
FieryForgeSubtitles/sub_stopped,He must be stopped.,
FieryForgeSubtitles/sub_strike,"Strike with everything you've got,",
FieryForgeSubtitles/sub_fieryforge,The Fiery Forge -,
FieryForgeSubtitles/sub_outro_destroyed,The Fiery Forge is destroyed.,
FieryForgeSubtitles/sub_outro_machines,The war machines of the Illagers have been smashed. ,
FieryForgeSubtitles/sub_ruins,and raze this forge to ruins. ,
FieryForgeSubtitles/sub_devastate,that devastate the villages of the Overworld.,
FieryForgeSubtitles/sub_machines,where the Arch-Illager builds monstrous machines,
freejungleLabels/description_fj_g_03.5,Climb Higher,
freejungleLabels/description_fj_g_05,Climb Higher,
freejungleLabels/description_fj_g_06g,Climb Higher,
freejungleLabels/description_fj_g_03,Climb The Corrupted Tree,
freejungleLabels/description_fj_g_02,Defeat The Ruins,
freejungleLabels/description_fj_a_09,Defeat The Temple Defenders,
freejungleLabels/description_fj_g_08.5,Enter The Temple,
freejungleLabels/name_fj_01,Explore The Jungle,
freejungleLabels/description_fj_c_04,Explore The Uprooted Village,
freejungleLabels/description_fj_c_06d,Extend The Bridge,
freejungleLabels/description_fj_a_03a,Fight Through The Ruins,
freejungleLabels/description_fj_g_01,Find The Corrupted Tree,
freejungleLabels/description_fj_k_06c,Find The Golden Key,
freejungleLabels/description_fj_c_05.5,Get Past The Web,
freejungleLabels/description_fj_g_05.7,Keep Climbing,
freejungleLabels/description_fj_c_10,Make The Descent,
freejungleLabels/description_fj_c_06.5,One Final Climb,
freejungleLabels/description_fj_c_03b,Open The Gate,
freejungleLabels/description_fj_c_03c,Open The Gate,
freejungleLabels/description_fj_c_06b,Open The Gate,
freejungleLabels/description_fj_c_06a,Open The Gates,
freejungleLabels/description_fj_c_08,Open The Temple Door,
freejungleLabels/description_fj_g_07,Reach The Uprooted Temple,
freejungleLabels/name_fj_03,The Lost Treasure,
freejungleLabels/name_fj_02,"The Orb's Corruption",
freejungleLabels/description_fj_g_06,Traverse The Canopy,
FriendsLabels/friends_anerroroccured,An error occured,
FriendsLabels/friends_anerroroccuredpleasetryagain,"An error occurred, please try again",
FriendsLabels/friends_checkyourspelling,Check your spelling and try again,
FriendsLabels/friends_currentlyplaying,Currently Playing,
FriendsLabels/finding_friends,Finding Friends,
FriendsLabels/friends_friend_added,Friend Added,
FriendsLabels/friends_friend_removed,Friend Removed,
FriendsLabels/freinds_alreadyadded,Friend already added,
FriendsLabels/friends_gamesessions,Game Sessions,
FriendsLabels/friends_games,Games,
FriendsLabels/friends_help,Help,
FriendsLabels/friends_onewaydelaywarning,"If you know that they have recently added you as a friend, you may have to wait for {0} or restart the game to play together.",
FriendsLabels/friends_ingamesession,In Game Session,
FriendsLabels/friends_inmenues,In Menus,
FriendsLabels/friends_inagamesession,In a Game Session,
FriendsLabels/friends_inviteunavailable,Invite unavailable,
FriendsLabels/friends_manageyourprivacysettings,Manage your privacy settings for sharing your real name at {0},
FriendsLabels/friends_newsearch,New search,
FriendsLabels/friends_nomatch,No Match!,
FriendsLabels/friends_nomatchesfound,No matches found,
FriendsLabels/friends_offline,Offline,
FriendsLabels/friends_ohno,Oh no!,
FriendsLabels/friends_online,Online,
FriendsLabels/freinds_parties,Parties,
FriendsLabels/friends_playerfound,Player Found,
FriendsLabels/friends_players,Players,
FriendsLabels/friends_playing,Playing,
FriendsLabels/friends_pleasetryagain,Please try again,
FriendsLabels/friends_pressStick_default,Press ,
FriendsLabels/friends_pressStick_switch,Press Stick ,
FriendsLabels/friends_privateGame,Private Game,
FriendsLabels/friends_searchforyourfriendtemplate,Search for your friend by entering their {0},
FriendsLabels/friends_searchingfor,Searching for Friends,
FriendsLabels/games_searching_for_games,Searching for games,
FriendsLabels/friends_searching,Searching...,
FriendsLabels/friends_tryagain,Try again,
FriendsLabels/friends_trytosearchforanother,Try to search for another {0} or find your friend in the friends list,
FriendsLabels/friends_youcannowfind,You can now find your friend in the friends list,
FriendsLabels/friends_onewayinviteblocked,You can only invite friends who have added you back,
FriendsLabels/friend_identifier_xbox,gamertag,
FriendsLabels/friends_severalminutes,several minutes,
FriendsLabels/friends_xminutes,up to {0} minutes,
FriendsLabels/friends_xseconds,up to {0} seconds,
FrostedFjordSubtitles/sub_unlucky,"A shard fell upon this unlucky land,",
FrostedFjordSubtitles/sub_outro_spread,"The creeping cold seems to be spreading from this lonely fortress,",
FrostedFjordSubtitles/sub_destroyed,"Until the shard is destroyed,",
FrostedFjordSubtitles/sub_orb,"When the Orb of Dominance shattered,",
FrostedFjordSubtitles/sub_winter,and a creeping winter is now consuming this once lively place.,
FrostedFjordSubtitles/sub_split,it split into powerful shards that spread across the Overworld.,
FrostedFjordSubtitles/sub_snow,smothering all life in snow and shadow.,
FrostedFjordSubtitles/sub_frost,the devastating frost will continue to spread - ,
FrostedFjordSubtitles/sub_outro_within,which can only mean the shard is within.,
frozenfjordlabels/description_ff_c_02,Cross The Drawbridge,
frozenfjordlabels/name_ff_c_01,Enter The Fortress,
frozenfjordlabels/description_ff_g_01,Find The Source,
frozenfjordlabels/description_ff_g_03,Follow The River,
